color,order,genus,normal_text,scolex,apical_organ,tentacles,hooks,scolex_attachment_structures,proglottid_margins,laciniations,genital_pore_position,vagina_opening,single_column_of_testes,post_poral_testes,anterior_extent_of_uterus,vitelline_follicle_arrangement,apolysis,wide_anterior_strobia,host_group,host_family,bothridial_features,apical_bothridial_region,hook_placement,hook_features
#7C91B0,Phyllobothriidea,New genus 11,TRUE,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,lateral,euapolytic,absent,sharks,Hexanchidae,uniloculated/folded,apical_sucker,,
#7C91B0,Phyllobothriidea,Orygmatobothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,lateral,euapolytic,absent,sharks,Triakidae,uniloculated,apical_sucker,,
#7C91B0,Phyllobothriidea,Phyllobothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,lateral,apolytic,absent,sharks,Triakidae,bifid/folded,apical_sucker,,
#7C91B0,Phyllobothriidea,Rockacestus,,present,absent,absent,absent,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,circumsegmental/lateral,euapolytic/apolytic,absent,batoids,Arhynchobatidae/Rajidae,uniloculated/marginal_loculi/bifid/folded,apical_sucker,,
#7C91B0,Phyllobothriidea,Ruhnkebothrium,,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,lateral,euapolytic,absent,sharks,Sphyrnidae,folded/2_loculi/3_loculi,apical_sucker/apical_loculus,,
#7C91B0,Phyllobothriidea,Scyphophyllidium,,present,absent,absent,absent,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,lateral,euapolytic/apolytic,absent,batoids/sharks,Alopiidae/Carcharhinidae/Dasyatidae/Galeocerdidae/Glaucostegidae/Gymnuridae/Hemigaleidae/Hemiscylliidae/Hypnidae/Megatrygonidae/Mitsukurinidae/Myliobatidae/Orectolobidae/Potamotrygonidae/Pristidae/Pseudocarchariidae/Rhinidae/Rhincodontidae/Sphyrnidae/Stegostomatidae/Torpedinidae/Triakidae,uniloculated/marginal_loculi/pouch/folded/5_loculi/6_loculi,apical_sucker,,
#7C91B0,Phyllobothriidea,Thysanocephalum,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,apolytic,absent,sharks,Galeocerdidae,bifid/folded/2_loculi/3_loculi,apical_sucker/apical_loculus,,
#7C91B0,Phyllobothriidea,Trilocularia,,present,absent,absent,absent,bothridia,acraspedot,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,hyperapolytic,absent,sharks,Squalidae,2_loculi/3_loculi,apical_sucker/apical_loculus,,
#7C91B0,Phyllobothriidea,Yamaguticestus,,present,absent,absent,absent,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,lateral,euapolytic/apolytic,absent,sharks,Squalidae/Scyliorhinidae/Pentanchidae ,uniloculated/2_loculi,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,Anindobothrium,,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,apolytic,absent,batoids,Potamotrygonidae,marginal_loculi/numerous_loculi/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Anthocephalum,,present,absent,absent,absent,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic/apolytic,absent,batoids,Dasyatidae/Glaucostegidae/Gymnuridae/Rhinobatidae/Torpedinidae/Trygonorrhinidae/Urotrygonidae,marginal_loculi/stalks/folded,apical_sucker,,
#404E5C,Rhinebothriidea,Barbeaucestus,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Dasyatidae,marginal_loculi/numerous_loculi/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Biotobothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Platyrhinidae,marginal_loculi/folded/numerous_loculi/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Cairaeanthus,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,apolytic,absent,batoids,Dasyatidae,marginal_loculi/folded/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Crassuseptum,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,euapolytic,absent,batoids,Mobulidae,numerous_loculi/stalks,apical_loculus,,
#404E5C,Rhinebothriidea,Divaricobothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Dasyatidae,bifid/numerous_loculi/stalks,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,Echeneibothrium,,present,present,absent,absent,bothridia/suckers,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic/apolytic,absent,batoids,Rajidae/Arhynchobatidae,uniloculated/pouch/marginal_loculi/numerous_loculi/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Escherbothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Urotrygonidae,numerous_loculi/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Mixobothrium,,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Pristidae/Glaucostegidae,numerous_loculi/stalks,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,New genus 12,TRUE,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic/apolytic,absent,batoids,Dasyatidae/Urobatidae/Myliobatidae,numerous_loculi/stalks,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,New genus 13,TRUE,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Dasyatidae/Urotrygonidae/Trygonorrhinidae,numerous_loculi/stalks,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,Notomegarhynchus,,present,present,absent,absent,bothridia/suckers,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present/absent,beyond,lateral,apolytic,absent,batoids,Arhynchobatidae,uniloculated/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Pillersium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,euapolytic,absent,batoids,Dasyatidae/Narcinidae,marginal_loculi/folded/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Rhabdotobothrium,,present,absent,absent,absent,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,apolytic,absent,batoids/sharks,Mobulidae/Dasyatidae/Myliobatidae,folded/numerous_loculi/marginal_loculi/stalks,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,Rhinebothrium,,present,absent,absent,absent,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,hyperapolytic/euapolytic/apolytic,absent,batoids,Arhynchobatidae/Dasyatidae/Myliobatidae/Potamotrygonidae/Pristidae/Rhinobatidae/Urolophidae/Urotrygonidae,numerous_loculi/stalks,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,Rhodobothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present/absent,beyond,lateral,euapolytic/apolytic,absent,batoids,Rhinopteridae/Dasyatidae/Myliobatidae,uniloculated/folded/stalks,,,
#404E5C,Rhinebothriidea,Scalithrium,,present,absent,absent,absent,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Urotrygonidae/Dasyatidae/Arhynchobatidae,numerous_loculi/stalks,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,Semiorbiseptum,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Arhynchobatidae,numerous_loculi/marginal_loculi/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Spongiobothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Dasyatidae,numerous_loculi/marginal_loculi/folded/stalks,apical_sucker,,
#404E5C,Rhinebothriidea,Stillabothrium,,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Dasyatidae/Glaucostegidae/Rajidae/Rhinidae/Rhinobatidae/Zanobatidae,numerous_loculi/marginal_loculi/stalks,apical_sucker/apical_loculus,,
#404E5C,Rhinebothriidea,Sungaicestus,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,beyond,lateral,euapolytic,absent,batoids,Dasyatidae,numerous_loculi/marginal_loculi/stalks,apical_sucker,,
#AFAFAF,Trypanorhyncha,Trypanorhyncha,TRUE,present,absent,present,present,bothria,craspedote/acraspedote,present/absent,lateral_sublateral,posterior_to_cs,present/absent,present,to_pore/beyond,circumsegmental/lateral,hyperapolytic/euapolytic/apolytic,absent,batoids/sharks/ratfishes,Aetobatidae/Alopiidae/Arhynchobatidae/Atelomycteridae/Carcharhinidae/Centrophoridae/Cetorhinidae/Chlamydoselachidae/Dalatiidae/Dasyatidae/Etmopteridae/Galeocerdonidae/Ginglymostomatidae/Glaucostegidae/Gymnuridae/Hemigaleidae/Hemiscylliidae/Heterodontidae/Hexanchidae/Lamnidae/Megachasmidae/Mobulidae/Myliobatidae/Narcinidae/Odontaspididae/Orectolobidae/Parascylliidae/Pentanchidae/Platyrhinidae/Plesiobatidae/Potamotrygonidae/Pristidae/Pristiophoridae/Pseudotriakidae/Rajidae/Rhinidae/Rhinobatidae/Rhinopteridae/Scyliorhinidae/Somniosidae/Sphyrnidae/Squalidae/Squatinidae/Stegostomatidae/Torpedinidae/Triakidae/Trygonorhinidae/Urolophidae/Urotrygonidae/Zanobatidae,,,tentacle_hooks,
